dbo,tbl_CFG_AgentProfile,11,CFG_AP_CreationDate,date,3,10,0,1,NULL
dbo,tbl_CFG_AgentProfile,12,CFG_AP_LastModifiedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_CFG_AgentProfile,13,CFG_AP_LastModifyDate,date,3,10,0,1,NULL
dbo,tbl_CFG_AgentProfile,14,CFG_AP_DescriptionChinese,nvarchar,400,0,0,1,NULL
dbo,tbl_CFG_AgentProfile,15,CFG_AP_DocumentHeaderEnglish,nvarchar,400,0,0,1,NULL
dbo,tbl_CFG_AgentProfile,16,CFG_AP_DocumentHeaderChinese,nvarchar,400,0,0,1,NULL
dbo,tbl_CFG_CEANumberOffsetValues,1,CFG_CO_Prefix,nvarchar,8,0,0,0,NULL
dbo,tbl_CFG_CEANumberOffsetValues,2,CFG_CO_Year,int,4,10,0,0,NULL
dbo,tbl_CFG_CEANumberOffsetValues,3,CFG_CO_Offset,int,4,10,0,0,NULL
dbo,tbl_CFG_CEAStatus,1,CFG_CS_ID,int,4,10,0,0,NULL
dbo,tbl_CFG_CEAStatus,2,CFG_CS_CPIMProjStatus,nvarchar,20,0,0,1,NULL
dbo,tbl_CFG_CEAStatus,3,CFG_CS_ERPProjStatus,nvarchar,8,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,1,CD_CompanyCode,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,2,CD_CompanyName,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,3,CD_MailSend,bit,1,1,0,1,NULL
dbo,tbl_CFG_CompanyDetail,4,CD_SMTPServerName,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,5,CD_FromAddress,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,6,CD_PortNo,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,7,CD_Password,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,8,CD_CurrentURL,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,9,CD_EXEPath,nvarchar,400,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,10,CD_AppConfigXmlPath,nvarchar,1000,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,11,CD_WebURL,nvarchar,1000,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,12,CD_ExpiryDate,nvarchar,400,0,0,1,NULL
dbo,tbl_CFG_CompanyDetail,13,CD_AccessKey,nvarchar,200,0,0,1,NULL
dbo,tbl_CFG_CPIMWMSProjectMapping,1,CFG_CW_ID,int,4,10,0,0,NULL
dbo,tbl_CFG_CPIMWMSProjectMapping,2,CFG_CW_CPIMProjectCategory,nvarchar,200,0,0,1,NULL
dbo,tbl_CFG_CPIMWMSProjectMapping,3,CFG_CW_WMSProjectCategoryCode,nvarchar,4,0,0,1,NULL
dbo,tbl_CFG_CPIMWMSProjectMapping,4,CFG_CW_CPIMProjectCategoryCode,nvarchar,4,0,0,1,NULL
dbo,tbl_CFG_DocumentLibraryPermissionMaster,1,CFG_DPM_ID,int,4,10,0,0,NULL
dbo,tbl_CFG_DocumentLibraryPermissionMaster,2,CFG_DPM_ProjectCategory,nvarchar,200,0,0,1,NULL
dbo,tbl_CFG_DocumentLibraryPermissionMaster,3,CFG_DPM_ProjectTemplateSiteUrl,nvarchar,2000,0,0,1,NULL
dbo,tbl_CFG_DocumentLibraryPermissionMaster,4,CFG_DPM_DocumentLibraryName,nvarchar,200,0,0,1,NULL
dbo,tbl_CFG_DropDown,1,CFG_opt_ItemID,int,4,10,0,0,NULL
dbo,tbl_CFG_DropDown,2,CFG_opt_Code,nvarchar,8,0,0,1,NULL
dbo,tbl_CFG_DropDown,3,CFG_opt_FunctionName,nvarchar,60,0,0,0,NULL
dbo,tbl_CFG_DropDown,4,CFG_opt_FieldName,nvarchar,200,0,0,1,NULL
dbo,tbl_CFG_DropDown,5,CFG_opt_Value,nvarchar,1000,0,0,1,NULL
dbo,tbl_CFG_DropDown,6,CFG_opt_Order,int,4,10,0,1,NULL
dbo,tbl_CFG_DropDown,7,CFG_opt_Active,bit,1,1,0,1,NULL
dbo,tbl_CFG_DropDown,8,CFG_opt_Language,nvarchar,40,0,0,1,NULL
dbo,tbl_CFG_InterfaceColumnLength,1,CFG_ICL_ItemID,int,4,10,0,0,NULL
dbo,tbl_CFG_InterfaceColumnLength,2,CFG_ICL_CompanyCode,nvarchar,8,0,0,1,NULL
dbo,tbl_CFG_InterfaceColumnLength,3,CFG_ICL_FunctionName,nvarchar,40,0,0,1,NULL
dbo,tbl_CFG_InterfaceColumnLength,4,CFG_ICL_CPIMAINumber,nvarchar,20,0,0,1,NULL
dbo,tbl_CFG_InterfaceColumnLength,5,CFG_ICL_FieldName,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_InterfaceColumnLength,6,CFG_ICL_Length,int,4,10,0,1,NULL
dbo,tbl_CFG_InterfaceColumnLength,7,CFG_ICL_Active,bit,1,1,0,1,NULL
dbo,tbl_CFG_JobType,1,CFG_JT_ID,int,4,10,0,0,NULL
dbo,tbl_CFG_JobType,2,CFG_JT_AgentCode,nchar,20,0,0,1,NULL
dbo,tbl_CFG_JobType,3,CFG_JT_JobTypeCode,nchar,20,0,0,1,NULL
dbo,tbl_CFG_JobType,4,CFG_JT_Description,nchar,200,0,0,1,NULL
dbo,tbl_CFG_JobType,5,CFG_JT_JobNoPrefix,nchar,20,0,0,1,NULL
dbo,tbl_CFG_JobType,6,CFG_JT_IsBillingJob,nchar,20,0,0,1,NULL
dbo,tbl_CFG_JobType,7,CFG_JT_WBSCode,nchar,20,0,0,1,NULL
dbo,tbl_CFG_JobType,8,CFG_JT_SAPInternalOrderSuffix,nchar,2,0,0,1,NULL
dbo,tbl_CFG_JobType,9,CFG_JT_CreatedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_CFG_JobType,10,CFG_JT_CreationDate,date,3,10,0,1,NULL
dbo,tbl_CFG_JobType,11,CFG_JT_LastModifyBy,nvarchar,200,0,0,1,NULL
dbo,tbl_CFG_JobType,12,CFG_JT_LastModifiedDate,date,3,10,0,1,NULL
dbo,tbl_CFG_ModuleDetail,1,CFG_MD_ModuleID,int,4,10,0,0,NULL
dbo,tbl_CFG_ModuleDetail,2,CFG_MD_ModuleName,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_ModuleDetail,3,CFG_MD_AbbreviatedName,nchar,10,0,0,1,NULL
dbo,tbl_CFG_ModuleMappings,1,CFG_MM_ID,int,4,10,0,0,NULL
dbo,tbl_CFG_ModuleMappings,2,CFG_MM_ModuleName,nvarchar,200,0,0,1,NULL
dbo,tbl_CFG_ModuleMappings,3,CFG_MM_AbbreviatedName,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_ProjectType,1,CFG_PT_ID,int,4,10,0,0,NULL
dbo,tbl_CFG_ProjectType,2,CFG_PT_ProjectType,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_ProjectType,3,CFG_PT_ProjectProfile,nvarchar,20,0,0,1,NULL
dbo,tbl_CFG_ProjectType,4,CFG_PT_ProjectDef,nvarchar,4,0,0,1,NULL
dbo,tbl_CFG_ProjectType,5,CFG_PT_ProjectSearch,nvarchar,20,0,0,1,NULL
dbo,tbl_CFG_ProjectType,6,CFG_PT_CEAMapping,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_ProjectType,7,CFG_PT_CompanyCode,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_RoleAccess,1,CFG_RA_RID,int,4,10,0,0,NULL
dbo,tbl_CFG_RoleAccess,2,CFG_RA_RoleID,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_RoleAccess,3,CFG_RA_RoleName,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_RoleAccess,4,CFG_RA_FunctionID,int,4,10,0,1,NULL
dbo,tbl_CFG_RoleAccess,5,CFG_RA_FunctionName,nvarchar,100,0,0,1,NULL
dbo,tbl_CFG_RoleAccess,6,CFG_RA_Access,bit,1,1,0,1,NULL
dbo,tbl_CFG_RoleAccess,7,CFG_RA_RO,bit,1,1,0,1,NULL
dbo,tbl_CFG_RoleAccess,8,CFG_RA_Level_RO,nvarchar,6,0,0,1,NULL
dbo,tbl_CFG_RoleAccess,9,CFG_RA_RW,bit,1,1,0,1,NULL
dbo,tbl_CFG_RoleAccess,10,CFG_RA_Level_RW,nvarchar,6,0,0,1,NULL
dbo,tbl_CFG_RoleAccess,11,CFG_RA_LastModifiedDate,datetime,8,23,3,1,NULL
dbo,tbl_CFG_RoleAccess,12,CFG_RA_LastModifiedBy,nvarchar,400,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,1,CP_CPR_PaymentRequestNo,nvarchar,20,0,0,0,NULL
dbo,tbl_CP_ContractPaymentRequest,2,CP_CPR_RequestStatus,nvarchar,40,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,3,CP_CPR_CreatedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,4,CP_CPR_CreationDate,datetime,8,23,3,1,NULL
dbo,tbl_CP_ContractPaymentRequest,5,CP_CPR_ModifiedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,6,CP_CPR_ModifiedDate,datetime,8,23,3,1,NULL
dbo,tbl_CP_ContractPaymentRequest,7,CP_CPR_SubmittedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,8,CP_CPR_SubmitssionDate,datetime,8,23,3,1,NULL
dbo,tbl_CP_ContractPaymentRequest,9,CP_CPR_ConfirmedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,10,CP_CPR_ConfireDate,datetime,8,23,3,1,NULL
dbo,tbl_CP_ContractPaymentRequest,11,CP_CPR_ApprovedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,12,CP_CPR_ApprovedDate,datetime,8,23,3,1,NULL
dbo,tbl_CP_ContractPaymentRequest,13,CP_CPR_ContractorName,nvarchar,200,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,14,CP_CPR_PoNo,nvarchar,100,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,15,CP_CPR_PoItemNo,nvarchar,100,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,16,CP_CPR_ItemDescription,nvarchar,300,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,17,CP_CPR_DeclaredPayment,smallint,2,5,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,18,CP_CPR_DeclaredAmount,decimal,9,14,2,1,NULL
dbo,tbl_CP_ContractPaymentRequest,19,CP_CPR_Paid,decimal,9,14,2,1,NULL
dbo,tbl_CP_ContractPaymentRequest,20,CP_CPR_PaidAmount,decimal,9,14,2,1,NULL
dbo,tbl_CP_ContractPaymentRequest,21,CP_CPR_FinalPayment,bit,1,1,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,22,CP_CPR_ProjectUID,nvarchar,100,0,0,1,NULL
dbo,tbl_CP_ContractPaymentRequest,23,CP_CPR_POAmount,decimal,9,14,2,1,NULL
dbo,tbl_CP_ContractPaymentRequest,24,CP_CPR_InvoiceRequest,nvarchar,32,0,0,1,NULL
dbo,tbl_CPIM_AuditLog,1,CPIM_AL_ID,int,4,10,0,0,NULL
dbo,tbl_CPIM_AuditLog,2,CPIM_AL_TYPE,nvarchar,12,0,0,1,NULL
dbo,tbl_CPIM_AuditLog,3,CPIM_AL_TableName,varchar,128,0,0,1,NULL
dbo,tbl_CPIM_AuditLog,4,CPIM_AL_PK,varchar,1000,0,0,1,NULL
dbo,tbl_CPIM_AuditLog,5,CPIM_AL_FieldName,varchar,128,0,0,1,NULL
dbo,tbl_CPIM_AuditLog,6,CPIM_AL_OldValue,nvarchar,-1,0,0,1,NULL
dbo,tbl_CPIM_AuditLog,7,CPIM_AL_NewValue,nvarchar,-1,0,0,1,NULL
dbo,tbl_CPIM_AuditLog,8,CPIM_AL_UpdateDate,datetime,8,23,3,1,NULL
dbo,tbl_CPIM_AuditLog,9,CPIM_AL_UserName,varchar,128,0,0,1,NULL
dbo,tbl_CPIM_AuditLog,10,CPIM_AL_ProjectID,nvarchar,100,0,0,1,NULL
dbo,tbl_CPIM_AuditLog,11,CPIM_AL_FunctionName,nvarchar,12,0,0,1,NULL
dbo,tbl_CPIM_AuditLog,12,CPIM_AL_Enc_OldValue,varbinary,-1,0,0,1,NULL
dbo,tbl_CPIM_AuditLog,13,CPIM_AL_Enc_NewValue,varbinary,-1,0,0,1,NULL
dbo,tbl_CPIM_FormsCellAddress,1,ID,int,4,10,0,0,NULL
dbo,tbl_CPIM_FormsCellAddress,2,CEA_CFCA_FormName,nvarchar,8,0,0,1,NULL
dbo,tbl_CPIM_FormsCellAddress,3,CEA_CFCA_FormField,nvarchar,200,0,0,1,NULL
dbo,tbl_CPIM_FormsCellAddress,4,CEA_CFCA_FieldCellAddress,nvarchar,12,0,0,1,NULL
dbo,tbl_CPIM_FormsCellAddress,5,CEA_CFCA_FieldAvailaible,nvarchar,4,0,0,1,NULL
dbo,tbl_CPIM_Logs,1,ProjectName,nvarchar,510,0,0,1,NULL
dbo,tbl_CPIM_Logs,2,MethodCompleted,nvarchar,-1,0,0,1,NULL
dbo,tbl_CPIM_Logs,3,UpdateDate,datetime,8,23,3,1,NULL
dbo,tbl_CS_ExceptionDetail,1,CS_EL_ExceptionID,int,4,10,0,0,NULL
dbo,tbl_CS_ExceptionDetail,2,CS_EL_ErrorID,nvarchar,20,0,0,1,NULL
dbo,tbl_CS_ExceptionDetail,3,CS_EL_ErrorText,nvarchar,200,0,0,1,NULL
dbo,tbl_CS_ExceptionDetail,4,CS_EL_CreatedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_CS_ExceptionDetail,5,CS_EL_CreationDate,date,3,10,0,1,NULL
dbo,tbl_CS_ExceptionDetail,6,CS_EL_LastModifiedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_CS_ExceptionDetail,7,CS_EL_LastModifiedDate,date,3,10,0,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,1,DC_AED_ProjectUID,nvarchar,100,0,0,0,NULL
dbo,tbl_DC_AGCostEstimateDetail,2,DC_AED_ProjectNumber,nvarchar,20,0,0,0,NULL
dbo,tbl_DC_AGCostEstimateDetail,3,DC_AED_AGCostEstimationNumber,nvarchar,40,0,0,0,NULL
dbo,tbl_DC_AGCostEstimateDetail,4,DC_AED_LabourCostCarcassingInstallation,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,5,DC_AED_LabourCostRiserInstallation,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,6,DC_AED_LabourCostApplianceInstallation,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,7,DC_AED_SiteCoordination,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,8,DC_AED_DrawingPrint,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,9,DC_AED_MaterialCostCarcassingInstallation,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,10,DC_AED_MaterialCostRiserInstallation,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,11,DC_AED_MaterialCostApplianceInstallation,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,12,DC_AED_TotalProjectCost,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,13,DC_AED_TotalCostWithProfit,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,14,DC_AED_Remark,nvarchar,510,0,0,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,15,DC_AED_LastUploadedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,16,DC_AED_LastUploadedDate,datetime,8,23,3,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,17,DC_AED_CreatedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,18,DC_AED_CreationDate,datetime,8,23,3,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,19,DC_AED_LastModifiedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_DC_AGCostEstimateDetail,20,DC_AED_LastModifiedDate,datetime,8,23,3,1,NULL
dbo,tbl_DC_AGCostEstimateDocuments,1,ID,int,4,10,0,0,NULL
dbo,tbl_DC_AGCostEstimateDocuments,2,DC_AED_AGCostEstimationNumber,nvarchar,40,0,0,0,NULL
dbo,tbl_DC_AGCostEstimateDocuments,3,DC_ACD_Name,nvarchar,200,0,0,0,NULL
dbo,tbl_DC_AGCostEstimateDocuments,4,DC_ACD_ContentType,nvarchar,100,0,0,0,NULL
dbo,tbl_DC_AGCostEstimateDocuments,5,DC_ACD_Size,bigint,8,19,0,0,NULL
dbo,tbl_DC_AGCostEstimateDocuments,6,DC_ACD_Data,varbinary,-1,0,0,0,NULL
dbo,tbl_DC_AGMaterialList,1,DC_AML_ID,int,4,10,0,0,NULL
dbo,tbl_DC_AGMaterialList,2,DC_AML_ProjectUID,nvarchar,100,0,0,0,NULL
dbo,tbl_DC_AGMaterialList,3,DC_AML_AGCostEstimationNumber,nvarchar,40,0,0,0,NULL
dbo,tbl_DC_AGMaterialList,4,DC_AML_ERPMaterialNumber,nvarchar,36,0,0,0,NULL
dbo,tbl_DC_AGMaterialList,5,DC_AML_TypeOfMaterial,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_AGMaterialList,6,DC_AML_Quantity,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGMaterialList,7,DC_AML_UnitCost,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGMaterialList,8,DC_AML_SubTotal,decimal,9,12,2,1,NULL
dbo,tbl_DC_AGMaterialList,9,DC_AML_CreatedBy,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_AGMaterialList,10,DC_AML_CreatedDate,datetime,8,23,3,1,NULL
dbo,tbl_DC_AGMaterialList,11,DC_AML_ModifiedBy,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_AGMaterialList,12,DC_AML_ModifiedDate,datetime,8,23,3,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,1,DC_FSC_ID,bigint,8,19,0,0,NULL
dbo,tbl_DC_Carcassing4081ALLData,2,DC_FSC_ProjectUID,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,3,DC_FSC_Block,int,4,10,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,4,DC_FSC_SibelBuildingKey,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,5,DC_FSC_Flat,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,6,DC_FSC_Floorunit,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,7,DC_FSC_Flatunit,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,8,DC_FSC_ConcatenateFloortoFlat,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,9,DC_FSM_GasType,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,10,DC_FSM_AccountType,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,11,DC_FSC_FromFloor,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,12,DC_FSC_ToFloor,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,13,DC_FSC_Row_ID,int,4,10,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,14,DC_FSC_Version,bigint,8,19,0,1,NULL
dbo,tbl_DC_Carcassing4081ALLData,15,DC_FSC_FloorRange,nvarchar,-1,0,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,1,DC_FSC_ID,bigint,8,19,0,0,NULL
dbo,tbl_DC_Carcassing4081Data,2,DC_FSC_ProjectUID,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,3,DC_FSC_Block,int,4,10,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,4,DC_FSC_SibelBuildingKey,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,5,DC_FSC_Flat,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,6,DC_FSC_Floorunit,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,7,DC_FSC_Flatunit,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,8,DC_FSC_ConcatenateFloortoFlat,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,9,DC_FSM_GasType,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,10,DC_FSM_AccountType,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,11,DC_FSC_FromFloor,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,12,DC_FSC_ToFloor,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,13,DC_FSC_Row_ID,int,4,10,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,14,DC_FSC_Version,bigint,8,19,0,1,NULL
dbo,tbl_DC_Carcassing4081Data,15,DC_FSC_FloorRange,nvarchar,-1,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,1,DC_CE_ID,int,4,10,0,0,NULL
dbo,tbl_DC_CarcassingExcution,2,DC_CE_ProjectUID,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,3,DC_CE_Block,int,4,10,0,1,NULL
dbo,tbl_DC_CarcassingExcution,4,DC_CE_SibelBuildingKey,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,5,DC_CE_FlatUnit,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,6,DC_CE_ConcatenateFloorToFlat,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,7,DC_CE_AssetLocation,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,8,DC_CE_AssetVertLoc,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,9,DC_CE_CPCKit,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,10,DC_CE_MeterPointLoc,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,11,DC_CE_MeterPointVertLoc,nvarchar,500,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,12,DC_CE_InterfaceID,nvarchar,20,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,13,DC_CE_CreateDate,datetime,8,23,3,1,NULL
dbo,tbl_DC_CarcassingExcution,14,DC_CE_Premise,nvarchar,-1,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,15,DC_CE_Floor,nvarchar,10,0,0,1,NULL
dbo,tbl_DC_CarcassingExcution,16,DC_CE_Flat,nvarchar,20,0,0,1,NULL
dbo,tbl_DC_CarcassingExtractedData,1,DC_CED_ID,int,4,10,0,0,NULL
dbo,tbl_DC_CarcassingExtractedData,2,DC_CED_ProjectUID,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_CarcassingExtractedData,3,DC_CED_FlatScheduleID,int,4,10,0,1,NULL
dbo,tbl_DC_CarcassingExtractedData,4,DC_CED_Block,int,4,10,0,1,NULL
dbo,tbl_DC_CarcassingExtractedData,5,DC_CED_SibelBuildingKey,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_CarcassingExtractedData,6,DC_CED_CreatedDate,date,3,10,0,1,NULL
dbo,tbl_DC_CarcassingExtractedData,7,DC_CED_InterfaceID,nchar,20,0,0,1,NULL
dbo,tbl_DC_FlatScheduleMaster,1,DC_FSM_ID,int,4,10,0,0,NULL
dbo,tbl_DC_FlatScheduleMaster,2,DC_FSM_RemoteSystem,nvarchar,10,0,0,0,NULL
dbo,tbl_DC_FlatScheduleMaster,3,DC_FSM_ProjectPipingInstallIndicator,nvarchar,60,0,0,0,NULL
dbo,tbl_DC_FlatScheduleMaster,4,DC_FSM_CCDate,datetime,8,23,3,0,NULL
dbo,tbl_DC_FlatScheduleMaster,5,DC_FSM_MeterLocation,nvarchar,60,0,0,0,NULL
dbo,tbl_DC_FlatScheduleMaster,6,DC_FSM_NPMWorkZone,nvarchar,20,0,0,0,NULL
dbo,tbl_DC_FlatScheduleMaster,7,DC_FSM_MRUWorkZone,nvarchar,20,0,0,0,NULL
dbo,tbl_DC_FlatScheduleMaster,8,DC_FSM_AssetBulkInstallIndicator,nvarchar,60,0,0,0,NULL
dbo,tbl_DC_FlatScheduleMaster,9,DC_FSM_BulkInstallDealer,nvarchar,200,0,0,1,NULL
dbo,tbl_DC_FlatScheduleMaster,10,DC_FSM_AssetWarranty,nvarchar,10,0,0,0,NULL
dbo,tbl_DC_FlatScheduleMaster,11,DC_FSM_OutsideMeter,nvarchar,10,0,0,0,NULL
dbo,tbl_DC_FlatScheduleMaster,12,DC_FSM_CPCKit,nvarchar,60,0,0,0,NULL
dbo,tbl_DC_FlatScheduleMaster,13,DC_FSM_FlatSchedule,nvarchar,510,0,0,1,NULL
dbo,tbl_DC_FlatScheduleMaster,14,DC_FSM_ImportIntoProjectPlan,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_FlatScheduleMaster,15,DC_FSM_ProjectUID,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_FlatScheduleMaster,16,DC_FSM_AccountType,nvarchar,60,0,0,1,NULL
dbo,tbl_DC_FlatScheduleMaster,17,DC_FSM_GasType,nvarchar,30,0,0,1,NULL
dbo,tbl_DC_FlatScheduleMaster,18,DC_FSM_MeterPointLocation,nvarchar,60,0,0,1,NULL
dbo,tbl_DC_FlatScheduleMaster,19,DC_FSM_MaterialScheduleDeliveryDate,datetime,8,23,3,1,NULL
dbo,tbl_DC_FlatScheduleMaster,20,DC_FSM_ModifiedDate,datetime,8,23,3,1,NULL
dbo,tbl_DC_FlatScheduleMaster,21,DC_FSM_CreatedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_DC_FlatScheduleMaster,22,DC_FSM_CreatedDate,datetime,8,23,3,1,NULL
dbo,tbl_DC_FlatScheduleMaster,23,DC_FSM_ModifiedBy,nvarchar,200,0,0,1,NULL
dbo,tbl_DC_FlatScheduleMaster,24,DC_FSM_FlatScheduleType,nvarchar,60,0,0,1,NULL
dbo,tbl_DC_FlatScheduleMaster,25,AI4081Status,int,4,10,0,1,((0))
dbo,tbl_DC_FlatScheduleMaster,26,AI4081Modified,datetime,8,23,3,1,NULL
dbo,tbl_DC_FlatScheduleMaster,27,AI4091Status,int,4,10,0,1,((0))
dbo,tbl_DC_FlatScheduleMaster,28,AI4091Modified,datetime,8,23,3,1,NULL
dbo,tbl_DC_FSAsset,1,DC_FSA_FlatAssetID,int,4,10,0,0,NULL
dbo,tbl_DC_FSAsset,2,DC_FSA_FlatScheduleID,int,4,10,0,1,NULL
dbo,tbl_DC_FSAsset,3,DC_FSA_VersionID,int,4,10,0,0,NULL
dbo,tbl_DC_FSAsset,4,DC_FSA_ModelnoORAssest,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_FSAsset,5,DC_FSA_Warranty,nvarchar,20,0,0,1,NULL
dbo,tbl_DC_FSAsset,6,DC_FSA_BulkInstallIndicator,nvarchar,100,0,0,1,NULL
dbo,tbl_DC_FSAsset,7,DC_FSA_ProjectUID,nvarchar,100,0,0,1,NULL
